date,Ukraine,Russia,StandWithUkraine,Putin,UkraineRussiaWar,NATO,StopRussia,Russian,Ukraine️,UkraineWar
2022-8-29,75772,25260,10093,9665,13106,7581,1318,7426,3458,3823
2022-8-30,87416,21438,10297,8778,6965,6552,1259,3615,5096,4176
2022-8-31,76984,28922,9025,10429,8200,8810,1165,3225,2925,3539
2022-9-1,70096,26785,9286,13537,7157,6817,3095,4231,5263,2728
2022-9-2,59398,25879,8759,13776,8081,7656,1638,4237,6877,3205
2022-9-3,69112,25535,8724,13370,10369,6351,1670,2839,5178,5826
2022-9-4,74890,27627,10360,14662,10061,6409,1663,4392,4234,6375
2022-9-5,86251,31823,9442,16040,9658,9086,3132,3394,2472,3832
2022-9-6,87217,33598,9311,17798,8998,6383,2791,3101,5096,4287
2022-9-7,87957,33857,9807,19695,16357,5266,3835,4221,7360,4112
2022-9-8,96680,30011,9127,18315,14449,5712,2107,5033,3950,4137
2022-9-9,88759,27191,8701,12836,15399,6578,1427,4952,6239,5476
2022-9-10,123348,36146,14025,19119,17025,7372,1748,5042,4959,6602
2022-9-11,155944,51942,21421,17935,25711,9625,2884,8310,3876,12280
2022-9-12,125166,54169,18624,24748,11135,6961,6105,7651,5409,7594
2022-9-13,112689,43418,18908,22318,11511,6760,5588,7391,3395,4532
2022-9-14,99786,46679,27689,24358,7634,11301,6901,5500,3942,8890
2022-9-15,94088,40371,12806,21323,7925,8504,2806,7252,7756,6287
2022-9-16,85722,45116,14922,23852,8619,8635,6294,5113,8988,5496
2022-9-17,102569,42106,14281,17513,8116,11506,6038,9603,11063,4524
2022-9-18,91163,30695,13602,15325,10113,8111,2934,6723,9028,4993
2022-9-19,83868,33047,11008,17166,13068,7632,2454,6499,5373,4283
2022-9-20,88410,47186,9648,27306,10803,8514,3078,7598,4511,4737
2022-9-21,161897,139215,16067,118688,34835,11803,3641,8339,8957,6570
2022-9-22,121309,116811,12893,65503,31714,11738,3082,5924,9298,4301
2022-9-23,104713,71549,9847,38265,27453,11817,2658,7830,6446,4025
2022-9-24,87218,55917,11833,27878,21067,9274,4417,6515,4304,5189
2022-9-25,109046,63699,13296,22482,15387,7944,3951,6936,4940,8339
2022-9-26,96119,65627,11063,18836,18410,7496,2253,5396,3578,7341
2022-9-27,100391,63264,9197,18053,22958,13923,2399,6282,3933,6838
2022-9-28,95674,59239,9858,20691,18972,16687,2585,8989,7859,5515
2022-9-29,82362,51475,14841,22160,10900,14605,2645,4692,5515,5350
2022-9-30,122230,71309,32524,59785,15240,38039,3206,6726,9914,8417
2022-10-1,134965,57774,25404,39934,12732,23357,2120,5771,6452,7737
2022-10-2,156040,59422,17432,28460,16839,13628,1902,4683,4361,9193
2022-10-3,156560,55109,13728,25674,17680,10679,2915,4939,4435,7401
2022-10-4,144571,50648,11619,23087,21590,10061,3361,5929,5905,6314
2022-10-5,108265,46181,13366,23531,16638,11326,1800,8862,4843,4695
2022-10-6,108583,51992,15854,20030,13806,9833,3359,6087,9789,6037
2022-10-7,99662,46461,13970,40324,10856,10694,2023,6172,8988,5274
2022-10-8,121394,55327,11060,57114,18981,9613,1715,6632,7688,6572
2022-10-9,99687,49939,11612,37551,19190,9482,2481,6361,9509,6501
2022-10-10,251847,114132,48641,58336,16125,22910,14624,9757,4130,8682
2022-10-11,155168,59958,24774,43278,9363,22135,4511,9435,15570,4512
2022-10-12,161964,46628,15745,26704,6301,14444,1873,4887,16981,3897
2022-10-13,128641,55303,15874,24284,9879,15348,1968,3798,21189,3822
2022-10-14,103703,58974,13363,19652,8527,11099,1758,4117,9351,4431
2022-10-15,90718,37261,10792,18411,12065,7509,1569,4238,6978,6450
2022-10-16,101195,39600,10212,17892,15086,10249,1487,4902,5100,8264
2022-10-17,110429,52485,13710,20205,10620,15717,3293,6296,9367,8921
2022-10-18,99159,57912,9289,16412,9852,11313,2633,5127,4341,9805
2022-10-19,90475,42873,15396,23136,8584,14654,2409,4416,6644,10338
2022-10-20,90193,41249,11225,21140,7184,15316,2166,4383,5703,7549
2022-10-21,92354,37363,10942,16486,5118,11103,1474,6340,4943,7020
2022-10-22,131859,37227,10042,50940,5722,9186,2381,5061,5120,7628
2022-10-23,101684,48041,9804,18189,8620,10948,2484,5634,4686,6478
2022-10-24,87627,36508,9807,12791,7630,10002,1362,4496,5565,4439
2022-10-25,94308,32222,11999,12481,6872,9194,2092,3666,5200,4500
2022-10-26,109930,37878,9964,13429,11112,10515,1459,3847,4310,6032
2022-10-27,81094,43105,9364,20105,11468,8107,1822,3577,2467,5038
2022-10-28,80054,32131,12695,24511,17736,9174,1067,4885,3342,4916
2022-10-29,87897,35203,12028,16337,12378,10960,1945,6319,4898,4974
2022-10-30,74651,33434,10150,11643,10399,6518,1474,4231,4355,5264
2022-10-31,87288,36193,12438,12961,7582,5888,1621,3969,4514,5011
2022-11-1,79261,33755,10699,12493,5784,6712,1262,3773,7548,4791
2022-11-2,73291,33221,8452,10910,5288,7760,1240,3671,4399,5039
2022-11-3,72962,33378,8701,9244,6877,7681,1820,2568,6162,4675
2022-11-4,75177,30364,8960,9752,7414,6113,973,2784,4799,4559
2022-11-5,74977,27136,6173,10133,6948,5226,1123,2873,2757,3289
2022-11-6,70772,29213,6143,8771,7694,4858,2625,3302,2412,3868
2022-11-7,74019,31301,6515,8815,6327,6093,1893,3926,2621,3400
2022-11-8,58547,25217,8236,8764,5529,5701,1298,2412,5219,3640
2022-11-9,71350,23062,7833,7999,6711,5372,1231,2986,5820,3699
2022-11-10,69952,22819,8373,7235,8538,5014,1514,2661,5991,4176
2022-11-11,112111,24099,13882,6216,10729,3851,1665,3496,6374,5267
2022-11-12,87756,22427,12250,6884,6419,2658,1584,3326,2279,5086
2022-11-13,82885,23167,8647,11299,7200,3107,1648,3283,2479,4423
2022-11-14,71799,22522,7709,7958,6332,5603,1356,3612,2724,4026
2022-11-15,117338,52374,9961,11842,7866,43996,2830,8050,9796,3748
2022-11-16,128822,57871,9617,10721,8707,47320,1753,4248,6907,2981
2022-11-17,93133,30690,10517,6935,9116,15941,2232,3771,4429,3748
2022-11-18,69967,24681,7235,6260,8377,10079,1165,3348,7329,4077
2022-11-19,66824,25299,7759,5419,8945,9643,2012,3521,5928,5609
2022-11-20,62684,20382,8560,5065,8283,6969,1971,3721,4586,5534
2022-11-21,60940,18389,7748,4766,7969,9449,1199,2566,8085,3930
2022-11-22,57259,18694,6605,7968,5951,7013,1386,2603,9924,3995
2022-11-23,69992,33243,8492,12761,6413,5801,2269,3943,3971,5169
2022-11-24,71279,29104,9466,9893,6730,8152,1631,3428,4392,3968
2022-11-25,66851,23150,13523,7649,5270,8795,1544,3074,4361,3884
2022-11-26,69371,24607,14185,7532,6408,7021,1844,2487,3317,4587
2022-11-27,59870,23415,12482,5536,6705,6750,1408,2193,3791,4780
2022-11-28,52679,23190,8246,5287,5573,7317,1128,2325,3568,4291
2022-11-29,56230,19505,9989,5132,4980,13836,1339,3124,3728,3170
2022-11-30,58476,24186,12260,6166,4449,15644,3445,2585,5928,3319
2022-12-1,58620,21394,11002,6317,6992,10532,1963,2955,5537,3082
2022-12-2,54674,20465,9276,7890,5762,6504,1306,2771,4425,3119
2022-12-3,59902,25036,8924,7700,6056,5516,1979,3393,4050,2992
2022-12-4,61557,22679,12506,7456,8217,5420,2421,2318,11761,3233
2022-12-5,81130,30739,13308,8625,7675,6538,1526,4150,5266,3110
2022-12-6,81551,26811,10337,7344,6119,7215,1089,3471,2625,3095
2022-12-7,68542,22355,11159,5705,6370,5952,1170,2132,5142,3585
2022-12-8,50154,23484,13020,7883,5252,5352,1022,2183,8144,3746
2022-12-9,46277,25518,10794,8414,4334,4087,1084,1979,5301,2521
2022-12-10,48158,22632,12288,7295,5359,4953,1386,2191,5089,2805
2022-12-11,66618,22705,10460,7037,4446,5495,1272,2657,4376,3038
2022-12-12,70220,21440,8510,5738,8800,4495,975,1807,2507,3354
2022-12-13,56834,14610,7621,5094,9391,3302,1150,2110,4339,2982
2022-12-14,57675,18513,14810,5106,8849,4028,1304,1796,4549,3071
2022-12-15,57784,21919,16598,6257,6903,5558,799,2099,4560,2782
2022-12-16,63186,22230,10340,6947,10399,5348,2096,3375,3647,3330
2022-12-17,56406,22001,10515,8399,13287,5202,1958,3688,4192,3358
2022-12-18,55001,23230,8863,7093,11523,4931,1226,2606,2953,3398
2022-12-19,53474,18722,10218,10021,6207,4738,2093,2350,2704,2340
2022-12-20,64782,20014,10984,9164,7225,7919,2454,3018,7785,4894
2022-12-21,59583,17203,10407,6876,4744,7382,1378,1973,6336,5505
2022-12-22,201,46,36,25,11,16,4,2,2,3
2022-12-23,163,52,30,27,19,13,4,6,7,3
2022-12-24,175,44,39,19,15,5,6,3,11,3
2022-12-25,157,51,30,36,16,18,6,2,8,5
2022-12-26,155,70,27,32,12,6,4,3,18,12
2022-12-27,161,73,17,47,8,23,3,10,10,11
2022-12-28,186,53,24,29,27,15,3,4,4,16
2022-12-29,204,56,19,16,26,12,9,6,6,11
2022-12-30,179,44,30,33,20,11,7,8,7,15
2022-12-31,169,57,32,32,27,11,8,5,5,13
2023-1-1,149,66,28,23,21,9,4,4,6,2
2023-1-2,141,43,22,16,34,9,8,5,15,6
2023-1-3,150,46,31,19,17,17,3,9,21,10
2023-1-4,205,46,22,32,23,13,2,7,9,10
2023-1-5,204,68,16,28,25,18,4,5,7,13
2023-1-6,189,40,19,30,19,33,5,4,6,9
2023-1-7,170,58,14,37,22,23,6,12,5,11
2023-1-8,169,60,16,24,14,13,4,6,4,10
2023-1-9,174,73,30,20,18,20,3,7,5,6
2023-1-10,166,59,29,15,15,22,4,3,4,11
2023-1-11,37560,8942,6628,2615,3773,3534,687,1295,3020,1924
2023-1-12,215,56,27,22,18,26,2,10,8,6
2023-1-13,154,55,17,8,19,22,2,8,5,10
2023-1-14,185,82,18,12,13,12,8,9,5,12
2023-1-15,169,60,82,13,2,29,21,3,4,11
2023-1-16,158,60,25,22,13,24,4,10,8,11
2023-1-17,28445,13715,8729,3512,2483,3209,1343,1057,2332,1962
2023-1-18,70548,21993,15069,8680,5823,10094,4239,3262,3015,4196
2023-1-19,73809,23632,9630,9326,6382,14474,1611,2419,9331,3100
2023-1-20,72320,23370,11869,8546,5787,12467,1536,2042,14149,3117
2023-1-21,79873,18816,11508,7541,4749,12727,1630,2456,11468,3607
2023-1-22,75426,16043,11488,7602,5871,9840,1362,1999,9453,3502
2023-1-23,68198,20355,8456,7038,7797,9783,1161,2157,15186,4048
2023-1-24,82159,19237,8859,7639,10612,13506,1304,2686,15102,3353
2023-1-25,118619,26008,10853,15299,11643,15304,1464,2664,10716,3647
2023-1-26,101937,30080,11527,14977,15681,13086,1584,2571,9752,3565
2023-1-27,82729,27223,8791,11646,11049,7720,1841,1748,5344,2975
2023-1-28,70057,21162,7689,9563,7452,10381,3182,1577,5847,2926
2023-1-29,74567,25537,9691,8060,8780,11097,2695,2272,3538,3081
2023-1-30,76664,25997,7726,10043,7007,11167,1776,3124,5491,6650
2023-1-31,73729,24279,6611,7889,7959,10090,1341,2581,5627,3188
2023-2-1,67783,22038,6648,6966,11417,8399,1485,1966,4200,3071
2023-2-2,69330,24656,10809,9523,8407,8959,3626,2647,4746,5377
2023-2-3,72453,23791,10879,10518,9027,8078,2309,2408,4130,4369
2023-2-4,66781,21247,13238,6944,10694,7792,1649,2551,3461,4434
2023-2-5,66037,26640,10070,8577,12233,11312,1538,3103,2193,3625
2023-2-6,74030,34079,10101,8982,11436,9081,1208,3018,1477,4000
2023-2-7,77080,23706,7391,7089,12092,10134,1180,6271,871,4464
2023-2-8,76693,20776,7356,9025,9933,12965,1433,4372,941,4865
2023-2-9,96360,25180,10422,12404,12624,12002,1235,4244,2374,4139
2023-2-10,77236,23965,9595,9708,11335,10628,1487,5580,12819,6410
2023-2-11,61846,18853,11154,10094,11252,7111,1006,3140,23762,5317
2023-2-12,60993,23817,8976,10104,10904,8812,2015,2813,21213,6082
2023-2-13,65385,28312,7429,9673,7927,11812,1934,2919,12418,6013
2023-2-14,74082,28992,7707,8982,6236,16363,2632,5430,4500,4743
2023-2-15,80690,29769,8820,11723,9583,17035,1220,6042,3612,6724
2023-2-16,86564,36225,8792,12047,18827,15193,1286,5634,5220,6188
2023-2-17,99146,36730,10065,12408,24847,11194,1533,4753,4398,6450
2023-2-18,104553,36997,10411,15839,30522,13893,1726,4595,2564,9268
2023-2-19,127359,29424,8347,14300,28935,11456,1592,4093,3283,7653
2023-2-20,145656,32512,16267,17723,16786,13231,1876,3200,11618,10559
2023-2-21,133893,60752,12950,95049,12762,20348,2099,3854,6655,9472
2023-2-22,103645,46401,11142,52777,12117,16745,1724,3083,3022,6788
2023-2-23,132339,48021,25887,23285,9924,12827,1893,4456,1612,6555
2023-2-24,262046,73012,99786,23864,8682,16661,2072,12766,5761,16005
2023-2-25,162095,43508,50592,18533,6382,16029,1360,5871,2776,10119
2023-2-26,115730,35041,20383,16330,7906,15953,1295,5485,1848,7315
2023-2-27,108020,36395,12603,16869,12662,17039,1404,5509,4774,7794
2023-2-28,83699,35049,10054,12596,11659,13635,1449,6360,3297,6034
2023-3-1,84370,31493,9455,11020,11524,10921,1157,5298,2380,4881
2023-3-2,80229,31126,10897,11963,8240,8398,1610,3849,2930,8338
2023-3-3,76305,30749,10518,13120,10754,6491,952,5139,4487,7973
2023-3-4,73873,28139,10134,11294,11253,10293,1123,4512,4170,6396
2023-3-5,66281,28873,8582,13079,12365,9102,1995,5807,6404,5659
2023-3-6,76246,29709,8388,8264,10129,7620,2733,4013,3054,5575
2023-3-7,75463,25845,7831,8662,10792,8740,1604,2849,2639,5377
2023-3-8,66174,24796,8389,9504,7251,9323,1127,3018,1499,4726
2023-3-9,67970,25958,8903,8210,5729,7421,1801,3324,1376,4721
2023-3-10,59225,28728,7820,6887,6545,6951,846,3419,3193,4218
2023-3-11,57123,32679,7339,5653,9816,9637,1862,3039,1249,5811
